Country,Year,Default,Debt_GDP,ExtDebt_GDP,DebtServ_XGDP,RealGDP_growth,GDP_per_capita_USD,Inflation,fiscal_balance,primary_balance,CurrentAccount_GDP,Reserves_months,ExchangeRate_change,Trade_openness,US_FedFundsRate,World_GDP_growth,Oil_price_index,VIX,ICRG_political,ElectionYear
Algeria,2010,0,107.4733169,46.94488423,17.42961174,-9.726802331,3126.793646,24.01983126,-2.295377918,-1.303042495,16.7952409,1.634729128,2.448301081,69.68251755,0.791263176,0.974419265,131.4969109,65.62633475,22.12459585,0
Algeria,2011,0,30.54939321,93.98736253,19.25075045,-8.447041693,11999.92973,34.61500106,-14.70743433,-14.51957171,-15.55896207,1.655365662,62.33436993,37.72968126,7.447861118,0.958045546,122.2600292,55.47156489,48.61925376,1
Algeria,2012,0,143.6937923,67.36622331,19.32188253,-2.16610449,35042.0354,64.31973974,-7.475612115,-10.14757368,3.6268494,3.516080913,15.76065012,86.37229284,14.64800191,0.482759203,107.9548057,29.91526933,29.93773413,1
Algeria,2013,0,129.0039384,82.16433099,24.04630406,-6.920512977,47231.09223,29.64265219,8.340736101,11.05721571,9.146755271,3.327437297,-24.2428074,63.88359771,0.962378423,-2.596077254,161.9049972,59.08880056,21.78909397,0
Algeria,2014,0,124.6617414,51.97371351,24.02144545,-2.463607877,10404.08157,87.10166437,-7.236760766,-5.48153741,-17.16905319,9.035557414,-36.41624093,65.73035422,1.050847391,1.810746368,134.7127345,30.24177867,88.7415416,0
Algeria,2015,0,126.9878947,42.54994749,22.40038356,2.56365209,6780.754859,6.295763785,-5.988515322,-8.093927956,-19.09538167,7.086560439,56.58807474,103.8481198,8.926748474,-2.344692071,156.5407781,12.63416889,41.93098509,0
Algeria,2016,0,141.2523661,19.75603354,9.717502472,0.944748558,45032.63452,-1.011866799,-3.170873794,-0.280980536,-1.432165334,9.285724973,7.85721814,135.1290529,3.751015693,4.217268126,72.98824435,45.59042113,60.24980617,0
Algeria,2017,0,90.75301559,88.833972,22.36264175,-5.376482337,18517.95233,16.89105171,-0.957665629,0.463742604,11.64746749,1.30380466,86.91606519,92.61692501,6.153468505,3.221764286,159.3482443,44.20791814,34.35272674,0
Algeria,2018,0,46.03666232,80.48440261,10.91863651,-3.123550175,57104.51652,25.03921671,5.217716121,5.051646023,-13.5712236,6.079963731,31.03825879,109.3883264,12.45760729,0.17463306,119.2292162,63.41041811,23.73799778,0
Algeria,2019,0,100.181869,25.13062878,9.41475252,2.280623969,42944.78285,6.857292085,-10.24196942,-9.573749082,13.46549089,4.223419162,2.264862733,105.7931089,2.982730263,2.82422744,55.06519035,70.59717176,79.58930396,0
Algeria,2020,0,116.5745942,56.10345075,37.64260011,7.217100561,19807.33602,1.897495081,6.79365943,4.434079522,6.263090217,10.27430207,2.348639048,91.64900503,10.78949905,-0.902666941,85.1737331,34.81279421,29.99654837,0
Algeria,2021,0,115.9292611,53.86373271,26.17325046,5.064268775,17585.70204,74.33880992,3.938733929,4.301202989,-6.713068488,8.639575304,-30.28432033,60.39855893,7.567282699,-0.612749415,53.86345876,41.46311071,22.05735219,0
Algeria,2022,0,87.78837314,66.25823974,28.08215203,1.068000537,31564.79366,12.24903942,3.066258367,0.508224799,0.63303194,10.49647241,39.06837304,69.11324404,13.57436539,-0.172798348,118.5311783,42.92802938,66.97842626,0
Argentina,1980,0,28.89963351,95.15682046,19.06277846,-2.754140034,5024.936696,90.9618309,-12.82988566,-12.56075411,18.62299919,1.033911908,37.32507031,61.0414938,3.451559323,5.756658003,169.55174,32.81158324,21.07740579,0
Argentina,1981,0,68.244682,62.17942976,36.81433122,-2.698974449,7325.287805,33.63996445,-14.45898275,-14.14280862,-11.34252117,8.78947013,69.99905379,139.2747525,12.05653175,1.364647071,81.60370203,79.12146919,54.90287558,0
Argentina,1982,0,139.6996591,58.61955401,27.32756714,7.588346205,10798.71551,65.41361002,-0.149682477,2.096950234,-0.01858409,6.71009605,-19.82045563,127.4604272,7.198065902,2.261823532,134.4171841,70.79528819,43.10688388,1
Argentina,1983,0,95.97835827,14.52906396,31.92094543,-9.215128479,46550.99852,18.66722205,6.578349063,7.928694065,4.979462244,9.987500334,-6.381553629,95.31515847,9.154529613,3.712582867,80.07006716,67.79696022,45.5534388,0
Argentina,1984,0,89.98315262,15.66167284,17.89968642,9.759652888,30977.28435,20.23389069,-0.388963396,-1.891649043,-14.47941578,6.332346796,-35.41430464,138.5916512,1.382301258,-0.131932723,92.75561376,45.07815843,20.31192345,1
Argentina,1985,0,54.95095687,26.86121122,38.60041583,3.287508217,930.8572296,55.3444663,-9.669128364,-7.338571511,-18.25911646,6.712404396,-5.69866966,135.2331301,3.07547375,-0.959336845,85.32219395,66.49612495,97.14768643,0
Argentina,1986,0,67.89835959,12.92236945,33.71614516,3.622753981,40508.93669,53.86750714,-12.73700255,-12.29754656,-19.46160188,1.095324881,14.21531736,140.600272,11.60036822,5.682166552,146.7507007,28.68087532,61.3570482,0
Argentina,1987,0,136.3949916,76.9017606,34.88819621,-9.240043254,25594.30367,75.71656894,2.48991132,3.128188192,-7.012285736,8.188012948,94.60426089,48.8306015,3.358626618,0.893538521,129.0093417,49.24546275,65.80097064,0
Argentina,1988,0,106.6401962,75.09972736,11.02679936,2.110585498,30797.88619,74.5703971,3.044256933,1.058145148,-17.04210822,3.641108569,47.95990043,113.2753949,1.387947413,-2.985682561,158.1948719,37.50426429,73.28979879,1
Argentina,1989,0,122.3603135,22.2450611,14.48371228,-0.304438798,13082.73973,65.42221529,-10.68670748,-8.540065907,12.1507981,0.726480105,67.43108947,99.19918499,8.958049234,4.539464687,82.9915156,21.99393381,83.80174328,0
Argentina,1990,1,79.064905,85.24710107,14.99693099,-7.884421862,33241.39904,42.15870942,-14.29524211,-11.70945142,19.89278109,1.264027369,-1.173517217,115.3979829,8.219047742,2.396977452,51.37228036,15.0829402,68.6327293,1
Argentina,1991,1,101.9321385,23.93074314,14.48182281,-4.441559785,58755.44841,88.51724056,-4.792912169,-3.142968272,-17.54784713,11.5087845,-28.32307808,54.23931731,9.118408935,-1.482972936,152.0764351,49.07528681,80.97584844,0
Argentina,1992,0,52.28986914,37.10580283,34.93928567,7.806289124,4684.648053,60.37074147,-0.432032447,2.212482269,-2.690948963,4.47988883,-11.49200871,110.3251793,9.274582445,-2.728742761,67.22809377,16.83473944,55.89882355,0
Argentina,1993,0,111.7099079,32.40792092,6.115967832,0.999768317,17249.86876,98.9708415,2.650060239,1.463859664,-18.97071508,10.48286973,-11.52984635,73.27770698,7.502960188,-0.376658121,86.94578366,60.26021677,49.70201123,0
Argentina,1994,0,75.58817338,43.50763887,7.663499614,-1.731668497,14806.95629,81.03383088,5.248625229,7.415340239,-14.64036437,11.53628819,37.46729924,128.4319335,7.406608809,5.350983859,95.85292287,74.50279351,85.8507126,0
Argentina,1995,0,77.53091693,32.91973893,14.58702047,-8.546356883,15138.39385,-0.34746982,0.263435683,0.19679454,-7.083097564,11.34757267,1.220669868,123.3975443,13.86248348,5.40142053,162.0203138,21.34742768,89.22484193,1
Argentina,1996,0,104.4119022,54.00558338,11.99555411,4.282430548,22908.76955,28.66236024,-12.22798479,-14.24448157,-4.252071478,10.63984027,78.60982965,47.47648941,8.008225873,-0.200968623,143.8837716,42.9657005,31.02453358,0
Argentina,1997,0,141.7164808,46.66670932,13.11508649,4.057016468,49141.15415,55.04695023,2.064541804,3.077345398,17.59131786,10.79070499,98.28167789,43.90118593,9.259503036,4.523378935,77.63981548,61.71422151,63.41281496,0
Argentina,1998,0,28.32082506,98.79125417,32.92801162,2.280872139,54797.66379,70.75430148,9.604416072,10.7091377,-4.16652765,3.82359251,1.49476079,113.3051238,4.004540879,0.976607909,139.6831716,30.07877627,74.69139444,0
Argentina,1999,0,127.2166209,15.03337151,24.70943079,0.205252924,12372.24072,52.78533227,7.639614615,6.361161697,-0.148893638,2.241903738,55.75904105,91.56173631,13.06639801,2.889102742,156.2221993,74.45351637,26.68789893,0
Argentina,2000,0,58.00980435,22.79632387,5.201973145,-1.324311956,32714.1113,77.54369436,6.791722732,3.956682722,-10.17666527,7.851519464,48.62298729,92.43676839,0.36552139,0.009994883,108.3345804,72.19258912,94.36774534,0
Argentina,2001,0,77.70952909,14.75433045,20.0262968,1.86542186,38322.86864,24.67884354,-7.445746166,-9.246662612,-19.99499445,6.113214306,-20.83062684,117.826992,8.358401434,1.643753366,86.8929371,17.2628049,61.60878182,0
Argentina,2002,0,22.84873274,66.32570755,19.27597244,-5.332090965,31453.10022,14.31076538,3.769704411,3.168369697,15.97337827,1.635587265,87.70128922,131.1462031,5.757754428,-0.355984981,151.8474159,11.91798401,71.63659339,0
Argentina,2003,0,59.13599012,14.90583497,8.988084431,8.825181284,26214.36073,0.661251798,6.277586149,4.282963615,-16.73140972,8.291725134,-20.08361192,51.06530708,9.058562933,-2.449970739,141.63368,78.35209381,34.25941985,0
Argentina,2004,0,85.34206154,85.27957636,28.6649626,1.775890584,11760.9377,55.19794318,1.958155116,0.122334805,18.56995364,6.972890086,60.54356975,92.22014108,5.402580747,-1.745596324,61.68682377,76.95325173,41.1547752,0
Argentina,2005,1,27.30289006,56.07447676,29.57340159,-3.776151113,29446.69574,67.30294967,-8.735956086,-9.3876121,-14.76623584,10.42527511,2.141446341,127.7641122,10.76531868,-0.38392955,150.001946,39.55999231,29.68009733,1
Argentina,2006,0,83.84244482,57.43068621,30.23126267,-1.006402982,24252.52521,29.2457203,8.845849297,11.61656898,4.19513923,7.50561365,5.062235051,133.4632423,0.304971645,5.786284056,123.2776899,13.53943269,41.11989775,1
Argentina,2007,0,140.5243818,60.54350569,30.49648309,6.113695778,47795.13274,59.42633941,-3.729514714,-2.144053621,19.97642351,7.100381067,18.31735793,57.36322048,6.088341582,5.691049352,163.0053435,53.32128869,59.39174122,1
Argentina,2008,0,33.70111835,25.37323357,5.001848943,-6.767678785,45887.18024,0.47650924,-11.75486103,-12.83637063,-14.46141616,5.568644818,79.67619671,33.54000136,12.468954,4.448970082,78.60763128,30.53870752,86.69036796,0
Argentina,2009,0,119.3772946,27.79212728,38.38722813,-4.143287551,8299.721268,5.425801361,-12.25555262,-9.54592821,-3.042276602,5.822051304,-28.96220877,50.267023,3.753010767,-0.90744554,88.73246269,75.57060908,62.6978732,0
Argentina,2010,0,73.25723694,38.69355906,33.49730685,3.590160455,5584.587438,68.68425109,1.187974682,2.061855436,11.21694676,11.47538411,-41.81456332,142.9149368,0.791263176,0.974419265,131.4969109,65.62633475,39.55708786,0
Argentina,2011,0,105.1725829,63.41467742,36.63935938,-3.69021587,54516.79041,33.64731905,-4.05725884,-4.324560972,-18.71239401,2.092129108,10.30612284,80.12236262,7.447861118,0.958045546,122.2600292,55.47156489,23.56968599,1
Argentina,2012,0,53.83075774,28.91059983,5.547515336,5.850033637,32269.85082,65.49007327,-12.63790312,-12.82810193,7.591310046,5.631516414,-41.66223513,74.41459277,14.64800191,0.482759203,107.9548057,29.91526933,69.75758687,0
Argentina,2013,0,40.73399413,20.46985544,37.68505785,-7.390930256,51510.71596,82.33071763,3.509114304,2.973581111,-16.78506648,8.04201319,53.14013246,21.70096534,0.962378423,-2.596077254,161.9049972,59.08880056,53.61279179,0
Argentina,2014,0,40.86013986,97.31051978,33.3425985,5.253723409,3771.621898,84.52535593,4.983129181,3.381081497,-10.53919431,5.479622424,64.04876125,26.63190878,1.050847391,1.810746368,134.7127345,30.24177867,98.74830935,0
Argentina,2015,0,29.16395293,11.97836333,34.30267,-8.632965703,31732.98231,13.07760277,3.13539077,2.455183923,-13.5969535,3.756979711,78.20685921,106.9304708,8.926748474,-2.344692071,156.5407781,12.63416889,82.38079083,0
Argentina,2016,0,44.13407164,82.24276648,8.265058465,-9.748147747,32503.76292,46.0599851,-9.943478058,-9.776099754,16.29345727,3.804609764,61.57633682,96.67751893,3.751015693,4.217268126,72.98824435,45.59042113,84.66902554,0
Argentina,2017,0,106.34852,80.92316346,30.85723101,7.964470377,51683.91134,72.06230598,2.2443864,2.412550504,-12.78173133,3.187044532,87.45270905,94.8186788,6.153468505,3.221764286,159.3482443,44.20791814,20.97880183,0
Argentina,2018,0,134.6197795,36.74927025,38.59708414,1.626784339,6127.316894,76.26796261,-14.73192993,-13.16150851,-18.38263618,4.454886807,62.24516841,34.34197388,12.45760729,0.17463306,119.2292162,63.41041811,82.22362663,0
Argentina,2019,0,125.8363391,22.20639544,28.74915695,-2.963462058,14654.60015,77.39097798,-7.372196508,-8.219409365,3.505027138,10.52425992,90.41134598,65.76795204,2.982730263,2.82422744,55.06519035,70.59717176,35.56906485,1
Argentina,2020,0,109.0674603,23.1065782,24.96964916,-5.348107261,24570.33734,18.95757011,-5.029461715,-3.728673539,-6.152762984,6.310082329,-21.03338087,125.606558,10.78949905,-0.902666941,85.1737331,34.81279421,66.86366978,0
Argentina,2021,0,34.35614224,72.76884555,38.09703872,2.337715665,51990.73608,15.21615586,5.881173722,6.349724755,-3.771751174,3.262745373,24.97946993,42.73845911,7.567282699,-0.612749415,53.86345876,41.46311071,55.79372579,0
Argentina,2022,0,57.59436802,67.8525932,20.50279926,0.180043671,56351.33391,56.95130917,-5.240140673,-2.469068246,-15.23749021,4.922057246,99.08958996,134.7493426,13.57436539,-0.172798348,118.5311783,42.92802938,65.72830805,0
Greece,1980,0,60.27489379,80.44711068,25.97527482,9.831955511,59565.65979,72.81400876,-14.71826385,-15.40655429,9.929379657,1.717049739,52.23672738,35.79217905,3.451559323,5.756658003,169.55174,32.81158324,30.67548235,1
Greece,1981,0,52.49440303,94.37330552,21.67184027,9.664319733,57563.85114,28.50964913,-6.191339704,-3.784040919,4.062145986,10.89641101,81.7961677,41.98941292,12.05653175,1.364647071,81.60370203,79.12146919,56.55133451,1
Greece,1982,0,86.95073576,72.27346269,37.64961775,2.700491323,654.7228239,5.994041471,-2.526897541,-0.603042257,-5.43131821,5.194275069,-45.44093093,82.10749495,7.198065902,2.261823532,134.4171841,70.79528819,22.95557488,1
Greece,1983,0,89.62199593,24.02663829,7.662965437,-1.142589878,3148.187985,70.25837021,8.725119667,9.551105374,-13.13700225,11.77449885,80.76368479,142.8889876,9.154529613,3.712582867,80.07006716,67.79696022,23.27994785,0
Greece,1984,0,66.39517677,31.90983551,22.53918953,-0.177180617,9112.127104,26.46827229,8.525857595,9.452944395,3.738069567,4.496695893,54.65698519,62.84119816,1.382301258,-0.131932723,92.75561376,45.07815843,72.61905046,1
Greece,1985,0,65.99259064,85.79743578,29.04333545,3.649581325,21127.06718,12.46808605,-10.47814904,-12.97024944,11.14389118,10.11809454,-24.3866849,105.5683392,3.07547375,-0.959336845,85.32219395,66.49612495,96.13586988,0
Greece,1986,0,127.7122277,28.83754683,32.71672884,-7.968509115,49846.10645,10.51097048,-10.37133646,-7.669988823,-7.504108645,3.448431103,-46.14785654,96.52726328,11.60036822,5.682166552,146.7507007,28.68087532,82.1914335,0
Greece,1987,0,122.6080703,16.52700853,25.40565266,-3.432958524,53591.57486,28.06550249,-10.91546359,-13.27384721,-18.96558466,1.375758274,-11.01101328,39.45094275,3.358626618,0.893538521,129.0093417,49.24546275,57.53246245,0
Greece,1988,0,60.01345812,73.29520486,36.81212104,-8.49455518,11454.01406,57.23119692,4.72304831,5.102448163,-11.42624061,0.864933659,87.36600385,52.26169718,1.387947413,-2.985682561,158.1948719,37.50426429,24.46965921,0
Greece,1989,0,138.7924977,46.22737199,37.96970064,-8.53278481,37293.94985,32.63223506,-14.84944899,-15.86902419,7.295912756,7.470936906,50.21994081,140.9198604,8.958049234,4.539464687,82.9915156,21.99393381,23.60161196,0
Greece,1990,0,143.8659522,92.80360473,7.251172812,-6.083215162,55066.51051,-2.830505583,-11.82057005,-12.24145818,19.5638551,4.083097224,87.92036564,44.02785107,8.219047742,2.396977452,51.37228036,15.0829402,32.63138089,0
Greece,1991,0,62.47653046,68.5229564,19.08296888,-0.294934908,27984.78464,5.175385641,-1.551009209,-0.889911144,-19.46495042,5.600478625,16.92261737,110.3512857,9.118408935,-1.482972936,152.0764351,49.07528681,98.06484031,0
Greece,1992,0,66.07524334,18.137708,5.82106576,5.695486423,6481.551246,25.50284096,-8.810948328,-6.357840061,-7.753857515,9.914440909,90.49406429,145.4102827,9.274582445,-2.728742761,67.22809377,16.83473944,51.89288532,0
Greece,1993,0,85.73243994,95.30709105,16.52958301,-0.290082177,27631.47491,64.26897063,-12.69108854,-12.9456858,-17.51916518,3.353242985,19.44397232,35.53577899,7.502960188,-0.376658121,86.94578366,60.26021677,87.47258335,0
Greece,1994,0,142.3457056,33.27015373,23.79038763,-3.290467789,22734.95567,5.344082714,-6.003049692,-3.07667236,-7.346028489,4.049503482,-19.36179134,71.89365872,7.406608809,5.350983859,95.85292287,74.50279351,76.41139512,0
Greece,1995,0,133.9215263,40.34912414,36.87782257,-8.352940193,34786.18237,53.86896962,-8.144809873,-7.587937481,-3.763426275,10.22136613,-27.29098037,49.11117878,13.86248348,5.40142053,162.0203138,21.34742768,68.43429274,0
Greece,1996,0,33.33383514,46.20343723,34.62940129,1.005910464,26487.92346,7.588016437,-2.222392337,-4.259068681,16.83448368,6.166766143,99.07177196,48.80299726,8.008225873,-0.200968623,143.8837716,42.9657005,95.82608893,0
Greece,1997,0,71.05499663,14.61018668,9.462490434,-4.57462827,1335.551833,17.21960937,9.480839846,7.620895615,-16.77756802,10.01814942,0.079399221,35.46815972,9.259503036,4.523378935,77.63981548,61.71422151,38.43292565,0
Greece,1998,0,91.93825467,54.686388,8.256063116,2.298683558,59641.66468,13.07979539,-11.89238408,-10.59571787,11.08536212,4.80647404,-25.9920462,104.4416539,4.004540879,0.976607909,139.6831716,30.07877627,56.391173,1
Greece,1999,0,85.40722143,21.0986642,25.62435686,9.543754783,32749.35219,2.059006735,-5.681832379,-8.379445614,-4.178624157,5.08125478,-48.73873537,117.0246563,13.06639801,2.889102742,156.2221993,74.45351637,89.17783725,1
Greece,2000,0,45.20219883,46.0873294,23.62412904,-7.77371357,28575.7561,65.48963083,8.299625447,8.181674904,12.45051399,2.42209116,-7.164565021,107.9832083,0.36552139,0.009994883,108.3345804,72.19258912,64.14090461,0
Greece,2001,0,131.6461803,41.56388092,14.32321745,-5.757492026,57290.65708,43.65737248,6.921826087,4.811140746,0.536087413,11.03797732,83.36742154,140.2053395,8.358401434,1.643753366,86.8929371,17.2628049,39.71561117,0
Greece,2002,0,108.0023018,79.55560751,36.48085796,-0.538109238,9604.863945,82.26061129,-5.14322413,-5.543912319,-18.42871845,10.81301248,30.1013981,38.93824513,5.757754428,-0.355984981,151.8474159,11.91798401,36.71331335,0
Greece,2003,0,128.9280887,82.28534605,37.45782433,9.372276307,11597.48487,5.383538198,2.473831613,3.973336145,17.84823539,11.81849567,44.86525773,61.57989854,9.058562933,-2.449970739,141.63368,78.35209381,80.23048008,0
Greece,2004,0,131.6393563,23.80715942,19.09140034,5.436195525,48538.48052,10.196958,-12.80357466,-13.05069709,-16.69063746,5.128141962,88.35866558,64.79446526,5.402580747,-1.745596324,61.68682377,76.95325173,21.02311154,0
Greece,2005,0,117.286261,42.98960686,36.1605895,7.964583863,15871.61548,27.17806179,2.813526389,0.794233042,3.907340101,9.91407183,26.92598772,50.1706735,10.76531868,-0.38392955,150.001946,39.55999231,93.13536619,0
Greece,2006,0,77.09737816,43.60178449,18.4382113,-3.32570303,48013.85825,75.41592863,9.321443237,7.832995459,15.10671052,5.271967914,75.74197688,38.48664274,0.304971645,5.786284056,123.2776899,13.53943269,21.47343905,0
Greece,2007,0,99.37107815,23.62693995,30.78858911,9.840769476,16510.54893,27.10467643,-1.562796179,-2.357558647,-16.80920809,5.724436073,-1.425008289,83.27145187,6.088341582,5.691049352,163.0053435,53.32128869,70.47912375,0
